wellName,datasetName,TDEP,AvgCali,Azimuth,CenteredDepth,Colour,DipPiking_JK_TRU,HAzi,HDev,InfoArray,Quality,RES_BD_IMG_Azimuth,RES_BD_IMG_DipHeight,RES_BD_IMG_DipPiking_JK_APP,Shape,Type
,,ft,in,dega,ft,,dega,deg,deg,,,dega,ft,dega,,
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.4330844067,8.5,6.112259,13384.4330844067,#0000ff,49.65815,131.8107,88.68114,-9999,0.3529412,315.8193,1.36901190990889,62.64274,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13384.725,8.5,7.134522,13384.725,#0000ff,48.54102,131.8073,88.68081,-9999,0.3235294,316.6144,1.43966214772694,63.80219,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.2,8.5,4.541029,13385.2,#0000ff,46.33277,131.8018,88.68027,-9999,0.5294118,319.7557,1.39114149094132,63.01598,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13385.6249384558,8.5,10.32223,13385.6249384558,#0000ff,48.11658,131.797,88.67979,-9999,0.4117647,316.0417,1.60383807741804,66.1714,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.5073583959,8.5,13.66036,13386.5073583959,#0000ff,47.81954,131.787,88.67883,-9999,1,315.4226,1.80829748574173,68.60909,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13386.8383231576,8.5,8.11993,13386.8383231576,#0000ff,46.95641,131.7831,88.67844,-9999,0.3823529,317.8929,1.52726515941841,65.11851,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13387.6219386863,8.5,2.229369,13387.6219386863,#0000ff,44.92768,131.7742,88.67757,-9999,0.5294118,322.0161,1.34543704276149,62.2345,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.1078211481,8.5,9.47107,13388.1078211481,#0000ff,47.46741,131.7688,88.67704,-9999,0.3823529,316.9477,1.5792798921145,65.84297,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13388.7145885788,8.5,5.162515,13388.7145885788,#0000ff,48.13335,131.7617,88.67633,-9999,0.5277778,317.6965,1.3699124273111,62.65811,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.275,8.5,9.436211,13389.275,#0000ff,51.55173,131.7554,88.67573,-9999,0.5,312.7576,1.47469407420577,64.34383,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.7,8.5,6.450626,13389.7,#0000ff,47.75671,131.7506,88.67525,-9999,0.4411765,317.6234,1.43262836432523,63.69086,0,NONE
48/19a-C2,DipJK,13389.9496497904,8.5,6.533803,13389.9496497904,#0000ff,50.7129,131.7478,88.67497,-9999,0.4411765,314.5604,1.36415841058554,62.5596,0,NONE
48/19a-C2,DipJK,13389.9496497904,8.5,6.533803,13389.9496497904,#0000ff,50.7129,131.7478,88.67497,-9999,0.4411765,314.5604,1.36415841058554,62.5596,0,NONE
48/19a-C2,DipJK,13389.9496497904,8.5,6.533803,13389.9496497904,#0000ff,50.7129,131.7478,88.67497,-9999,0.4411765,314.5604,1.36415841058554,62.5596,0,NONE
